Game,Location,ThrillScore,Comeback,Excitement,ThrillScoreRank,MVP,Tournament,Possessions,PredictedWinner,PredictedScore,WinProbability,PredictedPossessions,PredictedMOV,PredictedLoser,OT,Loser,LoserRank,LoserScore,Winner,WinnerRank,WinnerScore,ActualMOV
15 Kentucky vs.  6 Alabama,"Nashville, TN Bridgestone Arena",88.1,,,1,,SEC-T,nan,Alabama,92-88,62%,77.0,4,Kentucky,,,,,,,,
12 Arizona vs.  7 Texas Tech B12-T,"Kansas City, MO T-Mobile Center",86.2,,,2,,,nan,Texas Tech,78-76,57%,68.0,2,Arizona,,,,,,,,
18 Illinois vs.  14 Maryland B10-T,"Indianapolis, IN Gainbridge Fieldhouse",86.0,,,3,,,nan,Maryland,80-79,52%,73.0,1,Illinois,,,,,,,,
11 Wisconsin vs.  24 UCLA B10-T,"Indianapolis, IN Gainbridge Fieldhouse",81.6,,,4,,,nan,Wisconsin,72-70,57%,66.0,2,UCLA B10-T,,,,,,,,
19 Clemson vs.  25 Louisville,"Charlotte, NC Spectrum Center",81.5,,,5,,ACC-T,nan,Clemson,71-70,54%,66.0,1,Louisville,,,,,,,,
16 Purdue vs.  29 Michigan B10-T,"Indianapolis, IN Gainbridge Fieldhouse",79.7,,,6,,,nan,Purdue,76-73,60%,67.0,3,Michigan B10-T,,,,,,,,
17 Missouri vs.  4 Florida,"Nashville, TN Bridgestone Arena",78.1,,,7,,SEC-T,nan,Florida,84-78,73%,70.0,6,Missouri,,,,,,,,
27 Marquette vs.  13 St. John's,"New York, NY Madison Square Garden",77.1,,,8,,BE-T,nan,St. John's,73-69,64%,70.0,4,Marquette,,,,,,,,
33 Connecticut vs.  36 Creighton,"New York, NY Madison Square Garden",76.6,,,9,,BE-T,nan,Connecticut,73-72,53%,65.0,1,Creighton,,,,,,,,
31 Oregon vs.  8 Michigan St. B10-T,"Indianapolis, IN Gainbridge Fieldhouse",76.1,,,1,,,nan,Michigan St.,73-69,67%,68.0,4,Oregon,,,,,,,,
44 Boise St. vs.  41 New Mexico,"Las Vegas, NV Thomas & Mack Center",73.5,,,11,,MWC-T,nan,New Mexico,75-74,53%,71.0,1,Boise St.,,,,,,,,
23 BYU vs.  3 Houston B12-T,"Kansas City, MO T-Mobile Center",72.6,,,12,,,nan,Houston,73-66,75%,62.0,7,BYU,,,,,,,,
52 Utah St. vs.  50 Colorado St.,"Las Vegas, NV Thomas & Mack Center",72.0,,,13,,MWC-T,nan,Colorado St.,77-76,51%,67.0,1,Utah St.,,,,,,,,
26 Mississippi vs.  2 Auburn,"Nashville, TN Bridgestone Arena",67.9,,,14,,SEC-T,nan,Auburn,82-73,81%,69.0,9,Mississippi,,,,,,,,
42 Texas vs.  5 Tennessee,"Nashville, TN Bridgestone Arena",63.1,,,15,,SEC-T,nan,Tennessee,72-63,79%,65.0,9,Texas,,,,,,,,
78 Saint Joseph's vs.  72 Dayton A10-T,"Washington, DC Capital One Arena",61.0,,,16,,,nan,Dayton,74-73,52%,67.0,1,Saint Joseph's,,,,,,,,
35 North Carolina vs.  1 Duke,"Charlotte, NC Spectrum Center",55.3,,,17,,ACC-T,nan,Duke,84-70,89%,69.0,14,North Carolina,,,,,,,,
105 George Washington vs.  85 George Mason A10-T,"Washington, DC Capital One Arena",49.4,,,18,,,nan,George Mason,65-62,59%,65.0,3,George Washington,,,,,,,,
103 Saint Louis vs.  113 Loyola Chicago A10-T,"Washington, DC Capital One Arena",48.5,,,19,,,nan,Saint Louis,72-71,53%,67.0,1,Loyola Chicago A10-T,,,,,,,,
114 Middle Tennessee vs.  120 Jacksonville St.,"Huntsville, AL Propst Arena",47.2,,,2,,CUSA-T,nan,Middle Tennessee,72-71,51%,66.0,1,Jacksonville St.,,,,,,,,
101 St. Bonaventure vs.  30 VCU A10-T,"Washington, DC Capital One Arena",45.0,,,21,,,nan,VCU,70-61,80%,64.0,9,St. Bonaventure,,,,,,,,
109 Florida Atlantic vs.  148 Tulane,"Fort Worth, TX Dickies Arena",44.4,,,22,,Amer-T,nan,Florida Atlantic,77-74,59%,68.0,3,Tulane,,,,,,,,
138 Seattle vs.  121 Utah Valley,"Paradise, NV Orleans Arena",44.0,,,23,,WAC-T,nan,Utah Valley,68-67,55%,67.0,1,Seattle,,,,,,,,
132 Kennesaw St. vs.  62 Liberty,"Huntsville, AL Propst Arena",43.3,,,24,,CUSA-T,nan,Liberty,74-67,75%,69.0,7,Kennesaw St.,,,,,,,,
171 East Carolina vs.  118 UAB,"Fort Worth, TX Dickies Arena",42.3,,,25,,Amer-T,nan,UAB,80-77,62%,68.0,3,East Carolina,,,,,,,,
129 Kent St. vs.  161 Miami OH,"Cleveland, OH Rocket Arena",41.7,,,26,,MAC-T,nan,Kent St.,73-70,58%,68.0,3,Miami OH,,,,,,,,
166 Cal Baptist vs.  98 Grand Canyon,"Paradise, NV Orleans Arena",40.7,,,27,,WAC-T,nan,Grand Canyon,74-69,67%,70.0,5,Cal Baptist,,,,,,,,
136 Wichita St. vs.  51 Memphis,"Fort Worth, TX Dickies Arena",39.5,,,28,,Amer-T,nan,Memphis,79-69,81%,71.0,10,Wichita St.,,,,,,,,
140 UC Santa Barbara vs.  39 UC San Diego,"Henderson, NV Lee's Family Forum",37.6,,,29,,BW-T,nan,UC San Diego,75-65,82%,65.0,10,UC Santa Barbara,,,,,,,,
177 Cal Poly vs.  66 UC Irvine,"Henderson, NV Lee's Family Forum",33.2,,,3,,BW-T,nan,UC Irvine,83-72,83%,75.0,11,Cal Poly,,,,,,,,
258 Iona vs.  208 Quinnipiac,"Atlantic City, NJ Boardwalk Hall",32.0,,,31,,MAAC-T,nan,Quinnipiac,73-70,61%,72.0,3,Iona,,,,,,,,
281 Bethune Cookman vs.  250 Jackson St.,"College Park, GA Gateway Center Arena",30.9,,,32,,SWAC-T,nan,Jackson St.,71-70,56%,70.0,1,Bethune Cookman,,,,,,,,
256 Mount St. Mary's vs.  185 Merrimack,"Atlantic City, NJ Boardwalk Hall",30.5,,,33,,MAAC-T,nan,Merrimack,67-63,64%,66.0,4,Mount St. Mary's,,,,,,,,
240 Toledo vs.  99 Akron,"Cleveland, OH Rocket Arena",29.8,,,34,,MAC-T,nan,Akron,89-80,80%,72.0,9,Toledo,,,,,,,,
321 Grambling St. vs.  276 Alabama St.,"College Park, GA Gateway Center Arena",27.7,,,35,,SWAC-T,nan,Alabama St.,68-65,60%,65.0,3,Grambling St.,,,,,,,,
318 North Carolina Central vs.  196 South Carolina St.,"Norfolk, VA Norfolk Scope Arena",24.1,,,36,,MEAC-T,nan,South Carolina St.,77-70,75%,68.0,7,North Carolina Central,,,,,,,,
267 Tulsa vs.  68 North Texas,"Fort Worth, TX Dickies Arena",20.6,,,37,,Amer-T,nan,North Texas,69-56,87%,61.0,13,Tulsa,,,,,,,,
332 Morgan St. vs.  178 Norfolk St.,"Norfolk, VA Norfolk Scope Arena",20.3,,,38,,MEAC-T,nan,Norfolk St.,84-74,82%,69.0,10,Morgan St.,,,,,,,,
